Altium Designer Pick and Place Locations
C:\Users\julianstj\Desktop\WorkNotes\Projects\PTP\WiWi\SDR\ECAD\Project Outputs for WiWi_SDR\Pick Place for WiWi_SDR_V1(845-XXXXX_PCBA_projectname).txt

========================================================================================================================
File Design Information:

Date:       11/07/24
Time:       09:28
Revision:   Not in VersionControl
Variant:    845-XXXXX_PCBA_projectname
Units used: mil

Designator Comment                      Layer       Footprint                                Center-X(mil) Center-Y(mil) Rotation Description                                                                                                                                              
C103       DNI_GJM1555C1H1R5BB01D       TopLayer    FP-GJM155-0_05-IPC_C                     365.767       2773.548      270      "Multi-Layer Ceramic Capacitor 1.5pF C0G  ±0.1pF 0402 Paper T/R"                                                                                         
C102       GJM1555C1H8R2CB01D           TopLayer    FP-GJM155-0_05-IPC_C                     318.300       2582.340      0        "Multi-Layer Ceramic Capacitor 8.2pF C0G  ±0.25pF 0402 Paper T/R"                                                                                        
C101       GJM1555C1H8R2CB01D           TopLayer    FP-GJM155-0_05-IPC_C                     321.300       2460.974      0        "Multi-Layer Ceramic Capacitor 8.2pF C0G  ±0.25pF 0402 Paper T/R"                                                                                        
C59        GJM1555C1H220JB01D           TopLayer    FP-GJM155-0_05-IPC_C                     321.300       2499.287      0        "Multi-Layer Ceramic Capacitor 22pF C0G  ±5% 0402 Paper T/R"                                                                                             
C58        DNI_GJM1555C1H1R5BB01D       TopLayer    FP-GJM155-0_05-IPC_C                     324.712       2739.092      90       "Multi-Layer Ceramic Capacitor 1.5pF C0G  ±0.1pF 0402 Paper T/R"                                                                                         
D6         PESD0402-140                 TopLayer    FP-PESD0402-MFG                          440.945       3153.543      0        "TVS DIODE 14V 40V 0402"                                                                                                                                 
D5         PESD0402-140                 TopLayer    FP-PESD0402-MFG                          1448.819      3154.291      180      "TVS DIODE 14V 40V 0402"                                                                                                                                 
U9         TPD4EUSB30DQAR               BottomLayer DQA0010A_V                               1346.457      448.819       0        "ESD Solution for Super-Speed (6 GBPS) USB 3.0 Interface, 4 Channels, -40 to +85 degC, 10-pin SON (DQA), Green (RoHS & no Sb/Br)"                        
U8         LAN8742AI-CZ-TR              TopLayer    FP-C04-143-MFG                           923.228       490.158       270      "IC TRANSCEIVER FULL 1/1 24SQFN"                                                                                                                         
J5         61400416021                  TopLayer    61400416021                              434.449       444.882       270      ""                                                                                                                                                       
J4         22-11-2032                   TopLayer    FP-22-11-2032-MFG                        1370.079      2473.425      180      "CONN HEADER VERT 3POS 2.54MM"                                                                                                                           
C30        0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          242.272       1421.040      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C6         0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1066.929      2578.740      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
R96        4.7K_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    759.481       250.001       270      ""                                                                                                                                                       
R95        4.7K_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    798.851       245.079       270      ""                                                                                                                                                       
R94        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10                    1747.930      1148.491      90       ""                                                                                                                                                       
R42        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1366.142      2210.630      90       ""                                                                                                                                                       
R31        DNI_0_5%_0402                TopLayer    RESC1005X40X25NL05T10                    1141.732      66.929        180      ""                                                                                                                                                       
R30        330_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    688.976       2578.740      270      ""                                                                                                                                                       
R41        100K_1%_0402                 BottomLayer RESC1005X40X25ML05T10                    1322.835      2267.716      0        ""                                                                                                                                                       
U23        SI5341B-D-GM                 TopLayer    QFN64_SI5341_SIL_SKY                     1703.148      2052.386      0        "No Description Available"                                                                                                                               
U22        4259-63                      TopLayer    PERE-SC-70-6_M                           457.237       2788.063      90       "IC RF Switch SPDT, 50 Ohm, 6-Pin SC70, RoHS, Tape and Reel"                                                                                             
U21        4259-63                      TopLayer    PERE-SC-70-6_M                           114.173       2933.071      90       "IC RF Switch SPDT, 50 Ohm, 6-Pin SC70, RoHS, Tape and Reel"                                                                                             
U20        4259-63                      TopLayer    PERE-SC-70-6_M                           306.679       2975.219      0        "IC RF Switch SPDT, 50 Ohm, 6-Pin SC70, RoHS, Tape and Reel"                                                                                             
R93        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1534.085      2022.851      180      ""                                                                                                                                                       
R92        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1620.699      1885.541      90       ""                                                                                                                                                       
R91        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1541.959      1883.739      90       ""                                                                                                                                                       
R90        4.7K_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    1538.022      2101.611      0        ""                                                                                                                                                       
R89        4.7K_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    1581.329      1883.739      90       ""                                                                                                                                                       
R88        4.7K_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    1524.242      1940.169      0        ""                                                                                                                                                       
R87        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1530.148      1983.471      0        ""                                                                                                                                                       
R86        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1538.022      2140.991      0        ""                                                                                                                                                       
R85        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1538.022      2180.371      0        ""                                                                                                                                                       
R84        DNI_10K_1%_0402              BottomLayer RESC1005X40X25NL10T10                    1951.408      2058.279      270      ""                                                                                                                                                       
R83        DNI_0_5%_0402                BottomLayer RESC1005X40X25NL05T10                    1748.032      1559.055      180      ""                                                                                                                                                       
R82        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1681.102      1582.677      270      ""                                                                                                                                                       
R81        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1875.621      2037.541      90       ""                                                                                                                                                       
R80        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1575.652      1370.439      180      ""                                                                                                                                                       
R79        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1685.039      1228.347      0        ""                                                                                                                                                       
R77        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1795.276      1377.953      180      ""                                                                                                                                                       
R76        DNI_0_5%_0402                BottomLayer RESC1005X40X25NL05T10                    602.362       254.331       270      ""                                                                                                                                                       
R75        100_1%_0402                  BottomLayer RESC1005X40X25NL05T10                    1603.006      2251.386      180      ""                                                                                                                                                       
L16        47nH_440mA_0402              TopLayer    FP-LQW15AN_80-MFG                        1396.289      1955.917      0        "Wire Wound RF Inductor 47nH ±5% 440mA 0.648O 0402 (1005)"                                                                                               
L15        LQG15HS10NJ02D               TopLayer    FP-LQG15HH_02-IPC_A                      500.000       2366.142      0        "Multilayer type RF Inductor 10nH ±5% 0.26O 500mA 0402"                                                                                                  
L14        LQG15HS47NJ02D               TopLayer    FP-LQG15HH_02-IPC_B                      180.405       2396.358      180      "Multilayer type RF Inductor 47nH ±5% 0.72O 300mA 0402"                                                                                                  
L13        LQW15AN33NJ00D               TopLayer    FP-LQW15AN_00-W0_5-0_1-MFG               321.933       2419.186      180      "Wire Wound RF Inductor 33nH ±5% 260mA 0.63O 0402 (1005)"                                                                                                
L12        LQW15AN4N7C00D               TopLayer    FP-LQW15AN_00-W0_6-0_1-MFG               283.635       2635.330      90       "Wire Wound RF Inductor 4.7nH ±0.2nH 750mA 0.07O 0402 (1005)"                                                                                            
L11        LQW15AN5N6C10D               TopLayer    FP-LQW15AN_00-W0_6-0_1-MFG               319.228       2540.652      180      "Wire Wound RF Inductor 5.6nH ±0.2nH 800mA 0.051O 0402 (1005)"                                                                                           
L10        DFE252012PD-R47M=P2          TopLayer    FP-DFE252012C-IPC_A                      1889.153      1327.624      90       "Shielded Wirewound Inductor 0.47uH 20% 4000mA 0.027O 1008 (2520)"                                                                                       
L9         DFE252012PD-R47M=P2          TopLayer    FP-DFE252012C-IPC_A                      1558.445      1300.065      90       "Shielded Wirewound Inductor 0.47uH 20% 4000mA 0.027O 1008 (2520)"                                                                                       
L8         LQW15AN2N2C10D               TopLayer    FP-LQW15AN_00-W0_6-0_1-MFG               306.944       2365.429      90       "Wire Wound RF Inductor 2.2nH ±0.2nH 1000mA 0.027O 0402 (1005)"                                                                                          
C169       DNI_0.1uF_16V_0402           BottomLayer FP-C0402-BB-MFG                          1779.528      1519.685      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C168       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1748.032      1598.425      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C167       DNI_0.1uF_16V_0402           BottomLayer FP-C0402-BB-MFG                          1641.732      1584.308      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C166       DNI_0.1uF_16V_0402           BottomLayer FP-C0402-BB-MFG                          562.992       285.433       90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C165       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1849.045      1892.925      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C164       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          641.732       254.331       270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C163       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1849.045      1931.363      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C162       DNI_0.1uF_16V_0402           BottomLayer FP-C0402-BB-MFG                          598.425       181.102       270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C161       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1696.000      2289.135      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C160       1uF_16V_0402                 TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_A           1695.274      2294.500      0        None                                                                                                                                                     
C159       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1956.693      2190.551      90       "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C158       1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A           1858.730      2095.834      180      None                                                                                                                                                     
C157       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1955.283      1959.037      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C156       1uF_16V_0402                 TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_A           1955.283      1964.548      270      None                                                                                                                                                     
C153       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1706.491      1786.626      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C152       1uF_16V_0402                 TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_A           1711.250      1786.626      180      None                                                                                                                                                     
C151       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1814.961      1755.906      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C150       1uF_16V_0402                 TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_A           1803.426      1786.626      0        None                                                                                                                                                     
C149       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1942.520      1858.268      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C148       1uF_16V_0402                 TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_A           1937.760      1862.932      0        None                                                                                                                                                     
C147       0.1uF_16V_0402               TopLayer    FP-C0402-BB-MFG                          1364.400      1897.638      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C146       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1903.341      1809.143      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C145       1uF_16V_0402                 TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_A           1903.341      1809.143      0        None                                                                                                                                                     
C144       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1637.390      1774.815      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
U19        1655                         TopLayer    ADA-RGB-1655_V                           1092.732      3387.338      0        "Intelligent Control LED Integrated Light Source, 3.5 to 5.3 V, -25 to 80 degC, 4-Pin SMD, RoHS, Tape and Reel"                                          
R74        8.06K_1%_0402                BottomLayer RESC1005X40X25LL05T05                    299.213       1406.102      0        ""                                                                                                                                                       
C143       1uF_16V_0402                 BottomLayer FP-0402-L_1_0_0_05-W_0_5-IPC_A           775.591       351.969       270      None                                                                                                                                                     
C142       4.7uF_10V_0402               BottomLayer FP-C1005-050-0_15-MFG                    814.961       385.827       270      "CAP CER 4.7UF 10V X5R 0402"                                                                                                                             
C141       10uF_25V_0603                TopLayer    FP-CL10-IPC_C                            807.087       350.394       0        "Cap Ceramic 10uF 25V X5R ±20% Pad SMD 0603 +85°C T/R"                                                                                                   
C125       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          707.350       610.236       0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C1         10uF_10V_0402                TopLayer    FP-CL05A106MP5NUNC-MFG                   1803.048      1161.778      0        "CAP CER 10UF 10V X5R 0402"                                                                                                                              
U18        NCP161ASN180T1G              TopLayer    FP-527AH-MFG                             1854.750      1654.733      0        "NCP161ASN180T1G LDO Regulator, 450 mA, Ultra-High PSRR, Ultra-Low Noise 1.8V, SOT23-5L, Active Discharge"                                               
R73        453K_1%_0402                 BottomLayer FP-RC1005-IPC_B                          263.780       842.520       270      "Res Thick Film 0402 453kO 1% 0.063W ±100ppm/°C Molded SMD T/R"                                                                                          
R72        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    398.891       933.070       180      ""                                                                                                                                                       
R71        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    641.731       181.102       90       ""                                                                                                                                                       
R70        49.9_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    1685.039      1673.228      0        ""                                                                                                                                                       
R69        49.9_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    1877.357      1759.842      180      ""                                                                                                                                                       
R68        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    90.551        2094.488      0        ""                                                                                                                                                       
R67        49.9_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    1832.262      2017.530      270      ""                                                                                                                                                       
R66        49.9_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    1737.795      1748.031      0        ""                                                                                                                                                       
R65        49.9_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    1895.284      2322.054      0        ""                                                                                                                                                       
R64        49.9_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    1543.308      1767.717      0        ""                                                                                                                                                       
R63        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1484.252      1783.465      90       ""                                                                                                                                                       
R62        100K_1%_0402                 BottomLayer RESC1005X40X25ML05T10                    590.551       2830.709      0        ""                                                                                                                                                       
R61        100K_1%_0402                 BottomLayer RESC1005X40X25ML05T10                    153.543       3003.937      180      ""                                                                                                                                                       
R60        100K_1%_0402                 BottomLayer RESC1005X40X25ML05T10                    357.780       2976.378      90       ""                                                                                                                                                       
R59        CRCW06030000Z0EA             TopLayer    RESC1609X50X30NL8T20                     500.000       2507.874      0        "Chip Resistor, 0 Ohm, Jumper, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel"                                                         
R58        45.3K_1%_0402                BottomLayer RESC0402(1005)_L                         1795.275      1417.323      180      "45K3 0.063W 1% 0402 (1005 Metric)  SMD"                                                                                                                 
Q2         SSM3J328R,LF                 TopLayer    TOSH-SOT-23F_V                           618.110       685.039       270      "TOSHIBA Field-Effect Transistor Silicon P-Channel MOS Type (U-MOS VI), 20 V, -55 to 125 degC, 3-Pin SOTFL, RoHS, Tape and Reel"                         
P4         U.FL-R-SMT-1(01)             TopLayer    HRS-U.FL-R-SMT-3_V                       108.760       1881.890      90       "Ultra Small Coaxial Connector, 6 GHz, -40 to 90 degC, 3-Pin SMD, RoHS, Bulk"                                                                            
L7         LQW15AN18NJ00D               TopLayer    FP-LQW15AN_00-W0_6-0_1-MFG               74.803        2295.276      0        "Wire Wound RF Inductor 18nH ±5% 370mA 0.27O 0402 (1005)"                                                                                                
C140       1uF_16V_0402                 TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_A           1637.390      1779.574      270      None                                                                                                                                                     
C139       0.1uF_16V_0402               TopLayer    FP-C0402-BB-MFG                          1453.696      1933.849      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C138       1uF_16V_0402                 TopLayer    FP-0402-L_1_0_0_05-W_0_5-IPC_A           1409.734      1888.030      270      None                                                                                                                                                     
C137       0.1uF_16V_0402               TopLayer    FP-C0402-BB-MFG                          1479.418      2295.708      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C136       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          1425.196      2192.914      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C135       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          417.323       2835.308      0        "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C134       0.1uF_16V_0402               BottomLayer FP-C0402-BB-MFG                          94.489        3035.434      270      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C133       0.1uF_16V_0402               TopLayer    FP-C0402-BB-MFG                          330.708       3062.992      180      "CAP CER 0.1UF 16V 5% X7R 0402"                                                                                                                          
C132       DNI_GJM1555C1H150JB01D       TopLayer    FP-GJM155-0_05-IPC_A                     500.000       2314.961      0        "Multi-Layer Ceramic Capacitor 15pF C0G  ±5% 0402 Paper T/R"                                                                                             
C131       GJM1555C1H3R3BB01D           TopLayer    FP-GJM155-0_05-IPC_C                     496.063       2413.386      0        "Multi-Layer Ceramic Capacitor 3.3pF C0G  ±0.1pF 0402 Paper T/R"                                                                                         
C130       10nF_50V_0402                BottomLayer FP-CL165-IPC_C                           249.036       2259.842      270      "Cap Ceramic 10nF 50V X7R ±10% SMD 0402 +125°C Paper T/R"                                                                                                
J2         105017-0001                  TopLayer    USB-MICRO-B_V                            143.701       940.945       270      "Micro-USB B Receptacle, Right Angle, Bottom Mount, Surface Mount, with Solder Tabs, -30 to 85 degC, 5-Pin USB, RoHS, Tape and Reel"                     
Y4         SiTime_SiT5501AC-WU-33E0-10T TopLayer    SITIME_SPL-086-CQFN-010-C07050_REV_DRAFT 724.048       171.260       270      "OSC, MEMS, STRATUM 3E, 10.000MHZ, 10PPB STAB, LVCMOS, 3.3V, O/P EN, 7.0X5.0X2.2MM, CQFN-10"                                                             
Y2         SIT1532AI-J4-DCC-32.768E     BottomLayer FP-SIT1532-MFG                           187.088       1924.296      180      "MEMS OSC XO 32.7680KHZ LVCMOS"                                                                                                                          
Y1         ABM10-48.000MHZ-E20-T        TopLayer    FP-ABM10-MFG                             1389.764      2059.056      270      "Crystal 48MHz ±20ppm 10pF SMD-4 2.5mm x 2mm"                                                                                                            
U17        LTC4412ES6#TRMPBF            TopLayer    FP-S6-6-05-08-1636-IPC_C                 393.701       893.700       180      "IC OR CTRLR SRC SELECT TSOT23-6"                                                                                                                        
U16        MX25L12833FZNI-10G           TopLayer    WSON8_6X5X0p8_MAC                        1204.725      1814.182      270      "No Description Available"                                                                                                                               
U13        TPD3E001DRYR                 BottomLayer DRY0006A                                 211.903       943.899       180      "Low-Capacitance + / - 15 kV ESD-Protection Array for High-Speed Data Interfaces, 3 Channels, -40 to +85 degC, 6-pin SON (DRY), Green (RoHS & no Sb/Br)" 
U12        SX1276IMLTRT                 TopLayer    SMTC-QFN-28_V                            300.217       2150.492      0        "Low Power Long Range Transceiver, 137 to 1020 MHz, -40 to 85 degC, 28-Pin QFN, RoHS, Tape and Reel"                                                     
U7         STM32H747XIH6                TopLayer    FP-TFBGA240+25-A07U-MFG                  720.384       1599.035      0        "HIGH-PERFORMANCE AND DSP WITH DP"                                                                                                                       
U6         SBTC-2-10L+                  TopLayer    AT1029_MNC                               535.433       3023.622      0        "No Description Available"                                                                                                                               
U5         TPD3E001DRYR                 BottomLayer DRY0006A                                 421.260       437.008       180      "Low-Capacitance + / - 15 kV ESD-Protection Array for High-Speed Data Interfaces, 3 Channels, -40 to +85 degC, 6-pin SON (DRY), Green (RoHS & no Sb/Br)" 
U4         USB3320C-EZK-TR              TopLayer    FP-32QFN-3304-5X5B-MFG                   210.490       1322.301      0        "IC TRANSCEIVER HALF 1/1 32QFN"                                                                                                                          
U3         1655                         TopLayer    ADA-RGB-1655_V                           799.330       3386.712      0        "Intelligent Control LED Integrated Light Source, 3.5 to 5.3 V, -25 to 80 degC, 4-Pin SMD, RoHS, Tape and Reel"                                          
U2         2450FB15A050E                TopLayer    2450FB15A050E_JOT                        1085.757      2938.527      180      "No Description Available"                                                                                                                               
U1         AT86RF215IQ-ZU               TopLayer    FP-AT86RF215IQ-ZU-MFG                    937.008       2649.606      270      "IC RF TXRX 802.15.4 48VFQFN"                                                                                                                            
R57        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    373.933       1940.664      90       ""                                                                                                                                                       
R56        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1657.480      1377.953      0        ""                                                                                                                                                       
R55        330_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1739.547      1467.751      180      ""                                                                                                                                                       
R54        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1558.317      1313.773      270      ""                                                                                                                                                       
R53        10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1766.121      1265.124      180      ""                                                                                                                                                       
R52        CRCW04020000Z0ED             TopLayer    FP-CRCW0402-e3-IPC_C                     74.803        2460.630      180      "RES Thick Film, 0O, 0.063W, 0402"                                                                                                                       
R51        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    335.772       1952.244      90       ""                                                                                                                                                       
R50        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10                    517.264       2195.854      0        ""                                                                                                                                                       
R49        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    292.346       1952.508      90       ""                                                                                                                                                       
R48        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10                    517.264       2117.114      0        ""                                                                                                                                                       
R47        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    236.220       1944.882      90       ""                                                                                                                                                       
R46        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10                    517.264       2156.484      0        ""                                                                                                                                                       
R40        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    854.330       751.968       180      ""                                                                                                                                                       
R39        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10                    370.079       1515.748      0        ""                                                                                                                                                       
R38        100K_1%_0402                 BottomLayer RESC1005X40X25ML05T10                    248.209       1640.183      90       ""                                                                                                                                                       
R37        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1021.912      1516.983      180      ""                                                                                                                                                       
R36        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1043.307      1952.756      180      ""                                                                                                                                                       
R35        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    897.638       685.039       270      ""                                                                                                                                                       
R34        DNI_0_5%_0402                TopLayer    RESC1005X40X25NL05T10                    1200.787      82.677        270      ""                                                                                                                                                       
R33        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    114.173       1992.126      0        ""                                                                                                                                                       
R32        0_5%_0402                    TopLayer    RESC1005X40X25NL05T10                    516.732       2078.834      0        ""                                                                                                                                                       
R29        4.7K_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    751.968       90.550        0        ""                                                                                                                                                       
R28        4.7K_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    642.946       50.788        180      ""                                                                                                                                                       
R27        4.7K_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    841.957       237.994       90       ""                                                                                                                                                       
R26        49.9_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    609.875       104.528       270      ""                                                                                                                                                       
R25        330_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    633.858       2578.740      270      ""                                                                                                                                                       
R24        330_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    692.913       2688.976      90       ""                                                                                                                                                       
R23        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    94.489        2035.433      0        ""                                                                                                                                                       
R22        100K_1%_0402                 BottomLayer RESC1005X40X25ML05T10                    1291.339      2141.732      180      ""                                                                                                                                                       
R21        330_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    633.858       2685.039      90       ""                                                                                                                                                       
R20        100K_1%_0402                 BottomLayer RESC1005X40X25ML05T10                    579.069       2019.684      180      ""                                                                                                                                                       
R16        4.7K_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    1031.496      2067.195      90       ""                                                                                                                                                       
R15        4.7K_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    1051.181      2236.220      180      ""                                                                                                                                                       
R14        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1182.617      2667.602      180      ""                                                                                                                                                       
R13        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1193.441      2628.404      180      ""                                                                                                                                                       
R12        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1070.866      1602.362      0        ""                                                                                                                                                       
R11        0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1236.220      2586.614      180      ""                                                                                                                                                       
R10        100_1%_0402                  TopLayer    RESC1005X40X25NL05T10                    1059.055      2421.259      0        ""                                                                                                                                                       
R9         100_1%_0402                  TopLayer    RESC1005X40X25NL05T10                    822.835       2377.952      0        ""                                                                                                                                                       
R8         DNI_0_5%_0402                BottomLayer RESC1005X40X25NL05T10                    685.039       2476.378      270      ""                                                                                                                                                       
R7         100_1%_0402                  TopLayer    RESC1005X40X25NL05T10                    716.468       2305.403      0        ""                                                                                                                                                       
R6         0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    645.670       2405.512      90       ""                                                                                                                                                       
R5         100_1%_0402                  TopLayer    RESC1005X40X25NL05T10                    661.417       2263.780      0        ""                                                                                                                                                       
R4         100_1%_0402                  TopLayer    RESC1005X40X25NL05T10                    977.362       2421.260      180      ""                                                                                                                                                       
R3         49.9_1%_0402                 BottomLayer RESC1005X40X25NL10T10                    811.024       2560.950      0        ""                                                                                                                                                       
R2         0_5%_0402                    BottomLayer RESC1005X40X25NL05T10                    1185.040      2437.008      270      ""                                                                                                                                                       
R1         10K_1%_0402                  BottomLayer RESC1005X40X25NL10T10                    1169.291      2377.953      180      ""                                                                                                                                                       
P3         U.FL-R-SMT-1(01)             TopLayer    HRS-U.FL-R-SMT-3_V                       1891.240      2400.795      270      "Ultra Small Coaxial Connector, 6 GHz, -40 to 90 degC, 3-Pin SMD, RoHS, Bulk"                                                                            
P2         U.FL-R-SMT-1(01)             TopLayer    HRS-U.FL-R-SMT-3_V                       108.760       1678.149      90       "Ultra Small Coaxial Connector, 6 GHz, -40 to 90 degC, 3-Pin SMD, RoHS, Bulk"                                                                            
P1         U.FL-R-SMT-1(01)             TopLayer    HRS-U.FL-R-SMT-3_V                       136.319       3196.851      90       "Ultra Small Coaxial Connector, 6 GHz, -40 to 90 degC, 3-Pin SMD, RoHS, Bulk"                                                                            
L6         2.2uH_1.5A_0806              TopLayer    FP-DFE201612C-MFG                        319.454       1751.968      270      "Shielded Wirewound Inductor 2.2uH 20% 1500mA 0.144O 0806 (2016)"                                                                                        
L5         47nH_440mA_0402              BottomLayer FP-LQW15AN_80-MFG                        211.961       1554.950      0        "Wire Wound RF Inductor 47nH ±5% 440mA 0.648O 0402 (1005)"                                                                                               
